0.220052	-0.657892
0.297292	0.0229092
-0.622166	-0.0455624
0.566459	0.369774
-0.752174	-0.290332
0.698534	0.234654
0.205036	0.683631
0.476036	0.588506
0.681053	-0.307239
-0.345527	0.0314209
-0.399542	-0.40391
-0.451507	0.0640676
0.246485	0.774486
0.893212	-0.305138
0.711443	0.00473259
-0.571707	0.152944
-0.0763812	0.482662
-0.773289	0.474534
0.350032	0.413575
-0.694903	0.17701
0.941892	-0.0771299
-0.133542	0.538266
0.397846	0.00684667
0.419569	-0.303178
0.610168	-0.0902285
-0.140553	0.839233
-0.746076	-0.525555
-0.607028	-0.215363
-0.825988	0.23945
-0.328028	0.45837
-0.758416	-0.216131
0.310748	0.779314
0.18316	0.810635
0.490266	-0.838206
-0.524425	0.430727
-0.309467	0.448558
-0.235471	-0.805841
0.666404	-0.422266
0.221249	-0.123925
-0.255167	-0.199733
0.0860428	0.886758
0.699414	0.509178
-0.327252	0.375116
0.388513	-0.131544
0.116677	-0.467524
0.0286713	0.211761
-0.363428	-0.354446
0.961154	0.0668311
-0.306461	0.448188
0.286072	-0.15212
0.0324245	0.585149
-0.641769	-0.196545
-0.498893	-0.301506
0.112992	0.217481
0.331988	0.787557
-0.0799395	-0.933422
-0.881558	-0.168483
-0.255496	0.784652
0.0116574	0.240446
0.642033	-0.0241212
0.501798	0.152175
0.187967	-0.461462
-0.0048847	0.683559
-0.345886	0.597818
0.478234	-0.858819
-0.547281	0.37474
-0.179999	0.691354
-0.575716	-0.527617
-0.0532403	-0.818459
0.188814	0.0803554
-0.969266	-0.0543573
0.277103	-0.244699
0.23176	-0.341712
0.452469	0.338071
0.483781	-0.644767
0.359879	-0.158658
-0.812006	-0.0373754
0.755032	0.34658
-0.405047	-0.465653
0.880583	0.130909
-0.816869	0.300987
0.706367	-0.223003
0.380907	0.144241
0.279718	-0.361042
0.394218	-0.498275
-0.391488	-0.175801
-0.0553441	0.793251
-0.150286	0.689073
0.673705	0.467965
-0.135226	-0.107947
-0.29144	0.90822
0.468164	0.186274
0.388553	-0.866135
0.654446	-0.336971
0.768268	-0.212699
-0.0249187	-0.264716
0.327322	0.594242
-0.348331	-0.177568
0.286737	0.509972
0.510003	-0.171925
